timestamp_ns,src_ip,src_port,dst_ip,dst_port,proto,pkt_id,predicted_label,infer_latency_us,total_latency_us
612437208210415,10.5.58.94,21090,20.0.0.253,21090,17,1,VOIP,121246.086,127399.028
612437338342538,10.5.63.134,22410,20.0.1.15,22410,17,1,VOIP,120849.017,127961.595
612437471622584,10.5.68.201,23757,20.0.0.132,23757,17,1,VOIP,124646.414,130958.927
612437605233422,10.5.73.221,25057,20.0.1.25,25057,17,1,VOIP,125085.871,131354.144
612437737444815,10.5.79.36,26408,20.0.0.198,26408,17,1,VOIP,123802.443,130017.439
612437866581247,10.5.84.25,27677,20.0.0.178,27677,17,1,VOIP,120162.915,126903.349
612437998232924,10.5.89.81,29013,20.0.1.117,29013,17,1,VOIP,123270.209,129399.15
612438127335912,10.5.94.126,30338,20.0.1.143,30338,17,1,VOIP,120733.889,126854.479
612438256057497,10.5.99.138,31630,20.0.1.179,31630,17,1,VOIP,120310.506,126444.873
612438387846229,10.5.104.154,32926,20.0.0.61,32926,17,1,VOIP,121971.373,129595.26
612438524618601,10.5.109.173,34225,20.0.0.87,34225,17,1,VOIP,128025.316,134449.013
612438654405932,10.5.114.230,35562,20.0.1.160,35562,17,1,VOIP,121269.531,127547.433
612438783853989,10.5.120.38,36906,20.0.0.201,36906,17,1,VOIP,121152.514,127210.937
612438914103963,10.5.125.32,38180,20.0.1.33,38180,17,1,VOIP,121695.599,127975.465
612439045315035,10.5.130.63,39491,20.0.1.13,39491,17,1,VOIP,122822.641,128993.637
612439174114934,10.5.135.84,40792,20.0.1.192,40792,17,1,VOIP,120399.319,126604.131
612439302673391,10.5.140.113,42101,20.0.0.89,42101,17,1,VOIP,120207.97,126330.282
612439432675293,10.5.145.141,43409,20.0.1.25,43409,17,1,VOIP,120663.557,127748.782
612439567471283,10.5.150.188,44736,20.0.0.73,44736,17,1,VOIP,126149.413,132552.462
612439695478988,10.5.155.236,46064,20.0.0.46,46064,17,1,VOIP,119419.591,125651.79
612439824153481,10.5.160.247,47355,20.0.1.17,47355,17,1,VOIP,119625.792,125819.825
612439954431047,10.5.166.37,48681,20.0.1.33,48681,17,1,VOIP,121897.356,128082.649
612440082836265,10.5.171.49,49973,20.0.0.124,49973,17,1,VOIP,120039.861,126131.191
612440212851278,10.5.176.48,51252,20.0.0.83,51252,17,1,VOIP,121019.46,127212.9
612440341115165,10.5.181.94,52578,20.0.1.2,52578,17,1,VOIP,119745.883,126064.266
612440474435026,10.5.186.131,53895,20.0.0.104,53895,17,1,VOIP,123475.632,131125.907
612440607755757,10.5.191.140,55184,20.0.0.254,55184,17,1,VOIP,124899.559,131010.13
612440734853899,10.5.196.159,56483,20.0.0.104,56483,17,1,VOIP,118621.694,124821.3
612440865223760,10.5.201.182,57786,20.0.0.230,57786,17,1,VOIP,122015.114,128146.518
612440993375000,10.5.206.222,59106,20.0.1.114,59106,17,1,VOIP,119798.179,125967.675
612441119241880,10.5.212.0,60420,20.0.0.69,60420,17,1,VOIP,117489.375,123641.482
612441248454959,10.5.217.11,61711,20.0.0.81,61711,17,1,VOIP,120806.333,126982.403
612441375857042,10.5.222.28,63008,20.0.1.191,63008,17,1,VOIP,119069.428,125210.148
612441510711402,10.5.227.49,64309,20.0.0.234,64309,17,1,VOIP,125546.662,132604.129
612441644276778,10.5.232.102,1131,20.0.0.77,1131,17,1,VOIP,125131.982,131249.239
612441777009571,10.5.237.158,2467,20.0.0.253,2467,17,1,VOIP,124245.715,130504.358
612441904809687,10.5.242.201,3790,20.0.1.3,3790,17,1,VOIP,119413.258,125599.069
612442036725731,10.5.247.212,5081,20.0.0.82,5081,17,1,VOIP,123000.564,129757.201
612442167904193,10.5.252.248,6397,20.0.0.143,6397,17,1,VOIP,122758.493,128946.175
612442294628525,10.6.2.3,7688,20.0.0.168,7688,17,1,VOIP,118283.827,124472.12
612442422562916,10.6.7.10,8975,20.0.0.170,8975,17,1,VOIP,119563.478,125708.326
612442554156169,10.6.12.49,10294,20.0.1.48,10294,17,1,VOIP,122387.924,129383.521
612442686397654,10.6.17.136,11661,20.0.0.127,11661,17,1,VOIP,123588.576,129888.348
612442816416223,10.6.22.154,12959,20.0.1.22,12959,17,1,VOIP,121555.62,127781.69
612442947953087,10.6.27.169,14254,20.0.0.148,14254,17,1,VOIP,123143.321,129348.54
612443077241165,10.6.32.191,15556,20.0.1.188,15556,17,1,VOIP,120790.759,127006.107
612443207017866,10.6.37.223,16868,20.0.0.203,16868,17,1,VOIP,121342.085,127566.784
612443339228093,10.6.42.231,18156,20.0.1.30,18156,17,1,VOIP,123795.962,129965.255
612443473020503,10.6.47.237,19442,20.0.0.233,19442,17,1,VOIP,125372.886,131554.79
612443610921657,10.6.53.1,20742,20.0.0.179,20742,17,1,VOIP,128595.939,135699.126
612443744625772,10.6.58.69,22090,20.0.1.175,22090,17,1,VOIP,124589.637,130857.132
612443876215710,10.6.63.75,23376,20.0.0.141,23376,17,1,VOIP,123198.803,129407.502
612444007331821,10.6.68.75,24656,20.0.0.145,24656,17,1,VOIP,122705.087,128921.546
612444135209546,10.6.73.98,25959,20.0.0.218,25959,17,1,VOIP,119448.906,125641.42
612444263008402,10.6.78.102,27243,20.0.0.139,27243,17,1,VOIP,119348.962,125503.237
612444392354886,10.6.83.122,28543,20.0.0.149,28543,17,1,VOIP,120993.664,127110.142
612444526900083,10.6.88.125,29826,20.0.0.192,29826,17,1,VOIP,126191.469,132370.965
612444657913880,10.6.93.178,31159,20.0.0.254,31159,17,1,VOIP,121748.506,128771.584
612444790407899,10.6.98.232,32493,20.0.0.254,32493,17,1,VOIP,124026.977,130198.27
612444923460800,10.6.103.222,33763,20.0.0.225,33763,17,1,VOIP,124422.25,130728.097
612445061142346,10.6.108.246,35067,20.0.1.33,35067,17,1,VOIP,129162.894,135410.815
612445188692779,10.6.113.248,36349,20.0.0.106,36349,17,1,VOIP,119123.688,125323.164
612445317207237,10.6.118.226,37607,20.0.0.94,37607,17,1,VOIP,120153.267,126344.17
612445446370761,10.6.123.238,38899,20.0.1.188,38899,17,1,VOIP,120679.279,126956.366
612445577691462,10.6.128.233,40174,20.0.0.129,40174,17,1,VOIP,122463.034,128957.842
612445705910331,10.6.134.45,41522,20.0.0.146,41522,17,1,VOIP,118977.597,126041.304
612445834307623,10.6.139.101,42858,20.0.0.78,42858,17,1,VOIP,119970.603,126095.599
612445961624874,10.6.144.148,44185,20.0.0.126,44185,17,1,VOIP,118968.301,125087.797
612446092135992,10.6.149.146,45463,20.0.0.158,45463,17,1,VOIP,122113.613,128301.053
612446223314676,10.6.154.185,46782,20.0.1.148,46782,17,1,VOIP,122747.604,128951.656
612446357110234,10.6.159.217,48094,20.0.0.97,48094,17,1,VOIP,125318.184,131547.549
612446491245121,10.6.164.204,49361,20.0.1.87,49361,17,1,VOIP,125702.048,131936.007
612446620952935,10.6.169.203,50640,20.0.0.231,50640,17,1,VOIP,121230.105,127398.194
612446749995571,10.6.174.240,51957,20.0.0.85,51957,17,1,VOIP,119757.531,126805.757
612446879368167,10.6.180.26,53279,20.0.0.235,53279,17,1,VOIP,120845.517,127056.088
612447013203891,10.6.185.46,54579,20.0.1.10,54579,17,1,VOIP,125306.739,131563.568
612447141463593,10.6.190.82,55895,20.0.0.152,55895,17,1,VOIP,119811.919,126031.508
612447272250726,10.6.195.94,57187,20.0.1.106,57187,17,1,VOIP,122406.701,128598.124
612447402009890,10.6.200.112,58485,20.0.0.83,58485,17,1,VOIP,121403.621,127570.71
612447539629289,10.6.205.154,59807,20.0.0.103,59807,17,1,VOIP,128734.01,135379.056
612447666443417,10.6.210.212,61145,20.0.0.201,61145,17,1,VOIP,118384.234,124578.322
612447795799142,10.6.216.55,62524,20.0.0.248,62524,17,1,VOIP,119520.293,127102.772
612447928104793,10.6.221.112,63861,20.0.0.138,63861,17,1,VOIP,123775.147,129990.013
612448059914247,10.6.226.148,65177,20.0.1.7,65177,17,1,VOIP,123413.726,129595.593
612448188502296,10.6.231.179,1977,20.0.0.208,1977,17,1,VOIP,119390.481,125656.845
612448316729184,10.6.236.178,3256,20.0.1.2,3256,17,1,VOIP,119880.807,126030.267
612448445404473,10.6.241.176,4534,20.0.0.85,4534,17,1,VOIP,120096.212,126482.058
612448574909011,10.6.246.189,5827,20.0.0.101,5827,17,1,VOIP,121150.236,127313.862
612448702535017,10.6.251.255,7173,20.0.1.27,7173,17,1,VOIP,119252.796,125388.349
612448829245887,10.7.1.29,8483,20.0.0.255,8483,17,1,VOIP,117536.725,124486.268
612448961295560,10.7.6.74,9808,20.0.1.105,9808,17,1,VOIP,123564.39,129808.183
612449089812906,10.7.11.125,11139,20.0.0.182,11139,17,1,VOIP,120098.768,126297.411
612449218657786,10.7.16.221,12515,20.0.0.182,12515,17,1,VOIP,120422.43,126611.426
612449350803643,10.7.21.217,13791,20.0.0.218,13791,17,1,VOIP,123634.908,129788.035
612449484839346,10.7.26.222,15076,20.0.0.189,15076,17,1,VOIP,125592.976,131784.472
612449615318650,10.7.31.234,16368,20.0.0.207,16368,17,1,VOIP,122011.54,128263.313
612449748262700,10.7.37.11,17681,20.0.1.140,17681,17,1,VOIP,124558.007,130698.69
612449877518464,10.7.42.13,18963,20.0.1.169,18963,17,1,VOIP,119886.104,127025.977
612450006631451,10.7.47.17,20247,20.0.0.237,20247,17,1,VOIP,120622.261,126871.979
612450139636612,10.7.52.10,21520,20.0.0.204,21520,17,1,VOIP,123860.239,130639.172
612450271541805,10.7.57.35,22825,20.0.1.169,22825,17,1,VOIP,123479.429,129626.481
612450399933690,10.7.62.67,24137,20.0.0.225,24137,17,1,VOIP,119414.646,125576.013
612450531941438,10.7.67.125,25475,20.0.0.82,25475,17,1,VOIP,123558.335,129742.628
612450662348853,10.7.72.187,26817,20.0.0.72,26817,17,1,VOIP,121894.134,128090.074
612450793900810,10.7.77.204,28114,20.0.0.139,28114,17,1,VOIP,122540.126,129299.429
612450926340126,10.7.82.214,29404,20.0.0.146,29404,17,1,VOIP,122592.292,130195.974
612451058207764,10.7.87.228,30698,20.0.1.148,30698,17,1,VOIP,123351.893,129570.963
612451187825856,10.7.93.30,32036,20.0.0.212,32036,17,1,VOIP,121235.142,127366.565
612451318996614,10.7.98.32,33318,20.0.0.92,33318,17,1,VOIP,122167.982,128894.305
612451450929103,10.7.103.60,34626,20.0.1.33,34626,17,1,VOIP,123439.447,129640.462
612451580641861,10.7.108.78,35924,20.0.0.193,35924,17,1,VOIP,121332.067,127480.323
612451709993605,10.7.113.174,37300,20.0.0.154,37300,17,1,VOIP,120939.96,127154.809
612451840437594,10.7.118.162,38568,20.0.0.18,38568,17,1,VOIP,121476.88,128208.777
612451971711925,10.7.123.176,39862,20.0.0.181,39862,17,1,VOIP,121988.78,129060.47
612452106317324,10.7.128.219,41185,20.0.1.197,41185,17,1,VOIP,126097.322,132317.891
612452236653000,10.7.134.2,42504,20.0.1.2,42504,17,1,VOIP,121884.245,128046.63
612452365693063,10.7.139.7,43789,20.0.0.141,43789,17,1,VOIP,120588.78,126804.869
612452498505522,10.7.144.9,45071,20.0.1.120,45071,17,1,VOIP,124472.583,130621.283
612452627857414,10.7.149.16,46358,20.0.1.39,46358,17,1,VOIP,121008.052,127112.198
612452757558468,10.7.154.31,47653,20.0.1.150,47653,17,1,VOIP,120428.43,127430.064
612452886313997,10.7.159.27,48929,20.0.1.180,48929,17,1,VOIP,120326.024,126504.742
612453016118106,10.7.164.15,50197,20.0.0.182,50197,17,1,VOIP,120485.836,127528.23
612453146433578,10.7.169.55,51517,20.0.1.24,51517,17,1,VOIP,121799.413,128045.927
612453276557534,10.7.174.60,52802,20.0.0.220,52802,17,1,VOIP,121708.007,127849.966
612453407790662,10.7.179.68,54090,20.0.0.168,54090,17,1,VOIP,122799.511,129004.397
612453540842063,10.7.184.110,55412,20.0.0.119,55412,17,1,VOIP,124619.192,130814.874
612453668219961,10.7.189.170,56752,20.0.0.169,56752,17,1,VOIP,118942.967,125132.371
612453797296893,10.7.194.195,58057,20.0.0.146,58057,17,1,VOIP,120637.649,126854.59
612453928715148,10.7.199.245,59387,20.0.1.0,59387,17,1,VOIP,123009.676,129226.023
612454058389036,10.7.205.1,60679,20.0.0.69,60679,17,1,VOIP,120377.115,127483.194
612454190429653,10.7.210.13,61971,20.0.1.122,61971,17,1,VOIP,123525.762,129715.313
612454323295334,10.7.215.63,63301,20.0.1.4,63301,17,1,VOIP,124411.195,130606.932
612454456526584,10.7.220.101,64619,20.0.0.143,64619,17,1,VOIP,124641.784,130939.242
612454591045726,10.7.225.106,1393,20.0.1.4,1393,17,1,VOIP,125967.786,132265.281
612454720124714,10.7.230.146,2713,20.0.1.51,2713,17,1,VOIP,120670.575,126831.479
612454848930224,10.7.235.169,4016,20.0.0.133,4016,17,1,VOIP,120345.431,126576.538
612454980056316,10.7.240.205,5332,20.0.0.96,5332,17,1,VOIP,122802.9,128955.286
612455109439948,10.7.245.250,6657,20.0.0.136,6657,17,1,VOIP,120038.213,127134.661
612455242814085,10.7.251.32,7975,20.0.1.42,7975,17,1,VOIP,124921.485,131110.092
612455379527255,10.8.0.49,9272,20.0.1.18,9272,17,1,VOIP,120623.909,126818.053
612455515484194,10.8.5.80,10583,20.0.0.206,10583,17,1,VOIP,127505.396,133733.745
612455650153315,10.8.10.119,11902,20.0.1.12,11902,17,1,VOIP,126193.172,132403.428
612455778078317,10.8.15.136,13199,20.0.1.179,13199,17,1,VOIP,119502.997,125664.457
612455906706866,10.8.20.150,14493,20.0.1.162,14493,17,1,VOIP,120258.098,126392.447
612456038585578,10.8.25.174,15797,20.0.1.10,15797,17,1,VOIP,123485.818,129629.981
612456168201930,10.8.30.207,17110,20.0.0.211,17110,17,1,VOIP,120297.265,127367.547
612456300538395,10.8.36.17,18456,20.0.1.2,18456,17,1,VOIP,123831.276,130051.198
612456430790183,10.8.41.41,19760,20.0.0.251,19760,17,1,VOIP,121776.728,128012.279
612456563226629,10.8.46.51,21050,20.0.1.200,21050,17,1,VOIP,123944.811,130192.215
612456694884232,10.8.51.99,22378,20.0.1.28,22378,17,1,VOIP,122095.465,129384.15
612456824415048,10.8.56.113,23672,20.0.0.112,23672,17,1,VOIP,120543.04,127271.566
612456953299075,10.8.61.130,24969,20.0.0.63,24969,17,1,VOIP,120419.041,126659.499
612457084420945,10.8.66.137,26256,20.0.0.148,26256,17,1,VOIP,122556.199,128894.212
612457214701122,10.8.71.155,27554,20.0.0.174,27554,17,1,VOIP,120975.589,128059.797
612457347495340,10.8.76.178,28857,20.0.0.230,28857,17,1,VOIP,124331.196,130490.71
612457485306922,10.8.81.200,30159,20.0.0.169,30159,17,1,VOIP,128751.177,135576.536
612457620192022,10.8.86.232,31471,20.0.0.84,31471,17,1,VOIP,126401.281,132661.887
612457747853639,10.8.92.26,32801,20.0.0.176,32801,17,1,VOIP,119297.444,125449.182
612457876479336,10.8.97.20,34075,20.0.0.92,34075,17,1,VOIP,119571.404,126379.429
612458009074799,10.8.102.31,35366,20.0.1.7,35366,17,1,VOIP,124082.717,130379.25
612458138499893,10.8.107.65,36680,20.0.1.74,36680,17,1,VOIP,121060.014,127212.567
612458269538727,10.8.112.82,37977,20.0.0.135,37977,17,1,VOIP,120910.35,128804.399
612458405520684,10.8.117.122,39297,20.0.0.92,39297,17,1,VOIP,126509.28,133710.93
612458542593849,10.8.122.171,40626,20.0.1.36,40626,17,1,VOIP,128500.161,134775.805
612458673108818,10.8.127.223,41958,20.0.0.235,41958,17,1,VOIP,122099.539,128271.627
612458804694793,10.8.133.33,43304,20.0.0.255,43304,17,1,VOIP,123152.136,129366.91
612458934740528,10.8.138.43,44594,20.0.1.1,44594,17,1,VOIP,121605.915,127841.096
612459064912780,10.8.143.51,45882,20.0.1.127,45882,17,1,VOIP,121716.433,127909.836
612459195007163,10.8.148.83,47194,20.0.0.57,47194,17,1,VOIP,121714.303,127897.262
612459326588101,10.8.153.97,48488,20.0.1.97,48488,17,1,VOIP,122151.298,129350.059
612459460876356,10.8.158.226,49897,20.0.0.209,49897,17,1,VOIP,125719.882,131977.71
612459591339345,10.8.163.237,51188,20.0.0.112,51188,17,1,VOIP,121932.614,128212.572
612459720530980,10.8.169.61,52548,20.0.1.74,52548,17,1,VOIP,120721.038,126906.423
612459851427241,10.8.174.128,53895,20.0.0.148,53895,17,1,VOIP,122399.794,128686.122
612459980834077,10.8.179.127,55174,20.0.1.2,55174,17,1,VOIP,120918.017,127149.42
612460113331152,10.8.184.133,56460,20.0.0.58,56460,17,1,VOIP,124081.199,130252.159
612460241019120,10.8.189.172,57779,20.0.1.106,57779,17,1,VOIP,119304.962,125497.163
612460371523960,10.8.194.188,59075,20.0.0.120,59075,17,1,VOIP,121120.07,128241.183
612460505924752,10.8.199.231,60398,20.0.0.219,60398,17,1,VOIP,125867.658,132095.636
612460634589263,10.8.204.254,61701,20.0.1.53,61701,17,1,VOIP,120199.895,126386.429
612460767428556,10.8.210.42,63025,20.0.1.17,63025,17,1,VOIP,123383.837,130592.58
612460895537204,10.8.215.79,64342,20.0.1.172,64342,17,1,VOIP,119098.91,125292.11
612461024782282,10.8.220.94,1126,20.0.0.225,1126,17,1,VOIP,120742.001,126991.736
612461153887196,10.8.225.103,2415,20.0.0.21,2415,17,1,VOIP,120706.334,126890.812
612461281244131,10.8.230.134,3726,20.0.1.130,3726,17,1,VOIP,119037.892,125132.982
612461408808083,10.8.235.157,5029,20.0.0.192,5029,17,1,VOIP,118228.606,125333.091
612461542690510,10.8.240.205,6357,20.0.0.125,6357,17,1,VOIP,125360.313,131609.271
612461672320232,10.8.246.47,7735,20.0.0.46,7735,17,1,VOIP,120668.224,127384.046
612461800808338,10.8.251.116,9084,20.0.0.210,9084,17,1,VOIP,120023.454,126235.264
612461932826937,10.9.0.113,10361,20.0.0.163,10361,17,1,VOIP,122290.537,128437.662
612462063274871,10.9.5.119,11647,20.0.0.65,11647,17,1,VOIP,121965.855,128238.498
612462195314136,10.9.10.165,12973,20.0.0.69,12973,17,1,VOIP,123578.131,129782.812
612462326496839,10.9.15.179,14267,20.0.1.5,14267,17,1,VOIP,122189.389,128410.089
612462458441290,10.9.20.210,15578,20.0.0.241,15578,17,1,VOIP,122660.013,129718.257
612462591302527,10.9.26.34,16938,20.0.0.215,16938,17,1,VOIP,124141.402,130507.822
612462723285330,10.9.31.124,18308,20.0.0.41,18308,17,1,VOIP,123535.28,129714.202
612462854097241,10.9.36.149,19613,20.0.0.138,19613,17,1,VOIP,122366.461,128553.532
612462987594951,10.9.41.185,20929,20.0.1.116,20929,17,1,VOIP,125147.834,131259.701
612463121041365,10.9.46.206,22230,20.0.1.148,22230,17,1,VOIP,125025.057,131222.22
612463249726988,10.9.51.227,23531,20.0.1.106,23531,17,1,VOIP,120232.025,126455.447
612463378570294,10.9.56.248,24832,20.0.1.167,24832,17,1,VOIP,120461.911,126632.315
612463510308378,10.9.62.28,26148,20.0.0.54,26148,17,1,VOIP,121896.301,129512.39
612463641091585,10.9.67.91,27491,20.0.0.211,27491,17,1,VOIP,122185.685,128386.997
612463771701128,10.9.72.115,28795,20.0.1.88,28795,17,1,VOIP,122197.26,128377.238
612463903389194,10.9.77.127,30087,20.0.0.189,30087,17,1,VOIP,123311.19,129476.946
612464032336276,10.9.82.156,31396,20.0.0.111,31396,17,1,VOIP,120586.613,126728.703
612464164920109,10.9.87.170,32690,20.0.0.117,32690,17,1,VOIP,123622.65,129832.979
612464294625422,10.9.92.215,34015,20.0.0.213,34015,17,1,VOIP,121282.438,127483.971
612464421029999,10.9.97.213,35293,20.0.0.87,35293,17,1,VOIP,118013.182,124151.809
612464554702114,10.9.102.238,36598,20.0.0.142,36598,17,1,VOIP,124386.824,131488.179
612464690032042,10.9.108.45,37941,20.0.0.214,37941,17,1,VOIP,126188.82,133016.864
612464824671701,10.9.113.52,39228,20.0.0.168,39228,17,1,VOIP,126179.413,132367.817
612464954391088,10.9.118.100,40556,20.0.0.78,40556,17,1,VOIP,121270.623,127511.507
612465084593025,10.9.123.101,41837,20.0.0.141,41837,17,1,VOIP,121700.174,127918.466
612465211717093,10.9.128.114,43130,20.0.0.141,43130,17,1,VOIP,118797.913,124923.392
612465339616318,10.9.133.125,44421,20.0.0.162,44421,17,1,VOIP,119553.108,125647.957
612465474095293,10.9.138.119,45695,20.0.1.97,45695,17,1,VOIP,125977.416,132202.245
612465601334249,10.9.143.114,46970,20.0.0.131,46970,17,1,VOIP,117862.555,124942.17
612465732382953,10.9.148.173,48309,20.0.0.220,48309,17,1,VOIP,122553.2,128786.122
612465863729931,10.9.153.189,49605,20.0.1.176,49605,17,1,VOIP,122984.065,129133.025
612465995374923,10.9.158.200,50896,20.0.1.25,50896,17,1,VOIP,123169.062,129394.595
612466122791617,10.9.163.234,52210,20.0.0.144,52210,17,1,VOIP,118963.763,125184.314
612466252921666,10.9.169.3,53515,20.0.0.95,53515,17,1,VOIP,121174.995,127355.861
612466384763397,10.9.174.43,54835,20.0.0.158,54835,17,1,VOIP,123361.134,129597.556
612466517583412,10.9.179.75,56147,20.0.1.206,56147,17,1,VOIP,124448.454,130652.172
612466652200923,10.9.184.115,57467,20.0.0.59,57467,17,1,VOIP,124704.488,131806.547
612466784677331,10.9.189.163,58795,20.0.1.1,58795,17,1,VOIP,123907.516,130193.937
612466916321583,10.9.194.203,60115,20.0.0.134,60115,17,1,VOIP,123187.692,129437.187
612467048465754,10.9.199.231,61423,20.0.0.164,61423,17,1,VOIP,123680.704,129937.051
612467179512921,10.9.205.30,62758,20.0.0.150,62758,17,1,VOIP,122034.818,128846.861
612467309103754,10.9.210.85,64093,20.0.0.79,64093,17,1,VOIP,121179.569,127336.88
612467437108997,10.9.215.91,65379,20.0.1.10,65379,17,1,VOIP,119503.794,125776.863
612467567825038,10.9.220.100,2157,20.0.0.93,2157,17,1,VOIP,121793.913,128508.291
612467699069388,10.9.225.138,3475,20.0.1.158,3475,17,1,VOIP,121911.892,128982.471
612467831829829,10.9.230.165,4782,20.0.1.133,4782,17,1,VOIP,123705.722,129897.477
612467961296423,10.9.235.191,6088,20.0.1.22,6088,17,1,VOIP,120997.311,127203.733
612468090965978,10.9.240.228,7405,20.0.1.195,7405,17,1,VOIP,121254.067,127459.12
612468223202370,10.9.245.237,8694,20.0.0.133,8694,17,1,VOIP,123735.555,130014.346
612468355592372,10.9.251.27,10020,20.0.0.210,10020,17,1,VOIP,123949.275,130163.215
612468488398202,10.10.0.44,11317,20.0.0.113,11317,17,1,VOIP,124319.252,130515.914
612468617076677,10.10.5.28,12581,20.0.0.120,12581,17,1,VOIP,120264.58,126472.262
612468746165127,10.10.10.85,13918,20.0.0.246,13918,17,1,VOIP,119271.167,126885.515
612468877109869,10.10.15.158,15271,20.0.0.89,15271,17,1,VOIP,122458.034,128615.901
612469007792467,10.10.20.225,16618,20.0.1.155,16618,17,1,VOIP,122179.39,128486.551
612469137863201,10.10.25.242,17915,20.0.0.144,17915,17,1,VOIP,120683.298,127787.893
612469271679908,10.10.31.8,19217,20.0.0.182,19217,17,1,VOIP,125430.793,131558.365
612469401479423,10.10.36.0,20489,20.0.1.122,20489,17,1,VOIP,121328.252,127554.655
612469534093330,10.10.40.255,21768,20.0.1.113,21768,17,1,VOIP,123687.445,130407.805
612469664307581,10.10.46.63,23112,20.0.1.114,23112,17,1,VOIP,121824.634,127949.983
612469795981129,10.10.51.56,24385,20.0.1.94,24385,17,1,VOIP,122442.33,129496.927
